0_frequency_bin,0_max_magnitude,0_min_magnitude,0_avg_magnitude,0_sd_magnitude,0_avg_difference,0_sd_difference,1_frequency_bin,1_max_magnitude,1_min_magnitude,1_avg_magnitude,1_sd_magnitude,1_avg_difference,1_sd_difference,2_frequency_bin,2_max_magnitude,2_min_magnitude,2_avg_magnitude,2_sd_magnitude,2_avg_difference,2_sd_difference,3_frequency_bin,3_max_magnitude,3_min_magnitude,3_avg_magnitude,3_sd_magnitude,3_avg_difference,3_sd_difference,4_frequency_bin,4_max_magnitude,4_min_magnitude,4_avg_magnitude,4_sd_magnitude,4_avg_difference,4_sd_difference,5_frequency_bin,5_max_magnitude,5_min_magnitude,5_avg_magnitude,5_sd_magnitude,5_avg_difference,5_sd_difference,6_frequency_bin,6_max_magnitude,6_min_magnitude,6_avg_magnitude,6_sd_magnitude,6_avg_difference,6_sd_difference,7_frequency_bin,7_max_magnitude,7_min_magnitude,7_avg_magnitude,7_sd_magnitude,7_avg_difference,7_sd_difference,8_frequency_bin,8_max_magnitude,8_min_magnitude,8_avg_magnitude,8_sd_magnitude,8_avg_difference,8_sd_difference,9_frequency_bin,9_max_magnitude,9_min_magnitude,9_avg_magnitude,9_sd_magnitude,9_avg_difference,9_sd_difference,target_frequency
55.0,310.24222479941375,2.243226705091963,25.247723484601778,56.794704815733176,-2.1127469213158085,6.451963178079784,50.0,225.5447522357302,1.5702660077873143,20.258910456529165,39.411539013356716,-1.978987994043508,6.5247070576990085,72.0,95.78078003676046,1.97160388118328,9.95960832756533,16.123412763411967,-0.689292924902239,1.5706855589808286,33.0,91.52608257484438,1.437525868860411,7.383852608995136,13.382864755075788,-0.36145217058577633,1.1261889210766114,16.0,29.874754624027027,0.7521896597552591,4.5388035909366735,6.418148374976903,-0.3706175231734138,0.31932580435606606,133.0,43.38442771236636,0.5212029242594164,5.224332039753251,5.506202853994421,-0.3302083420821329,1.0192838522507235,64.0,23.01876407251049,0.934492198816297,3.2778051129891455,3.897824452197773,-0.2794044839618211,0.6048302159744876,32.0,12.331070399655648,0.8147406824087804,3.398475664782776,2.5092750127064196,-0.06669940660486681,0.6122971472349396,176.0,26.238914864262032,0.38577715277009567,2.9856164579092255,4.381662592289832,-0.04775675370834402,0.7154638880669342,33.0,31.64206305450459,0.15193253324931297,2.5291317352633507,5.182691861242528,-0.14737098551961375,0.6415709662556732,356.7189069899229
116.0,104.39456008774039,0.7048652197230323,16.722188410305776,21.904658592911936,-2.793890289253442,10.459016312694244,239.0,80.71890198843353,0.9830918224613705,14.249473047951811,17.63321861298086,-2.340884938194046,8.371615731964171,240.0,64.98488721802931,0.4680678462330229,3.8120202311175246,11.100708197228023,-0.679803736434899,5.685747939570302,217.0,12.39593565703456,0.2344960004579626,4.523114284937751,4.2757453027950465,-0.24327614577556655,1.3598896649991277,100.0,16.00241697523606,0.056489270647892005,3.059475792959495,3.721539561012805,-0.291006059831252,1.1758647477985118,99.0,7.795417636077081,0.0780527234256246,1.555039818179894,1.926680385824317,-0.3457573912279009,1.7366833598354263,115.0,7.766895779060231,0.30880612876381724,2.8251195665927478,1.742248006965209,-0.18077381279606894,0.6848837028898748,214.0,19.09092123095556,0.05463320763268715,0.5613576002822329,2.96607580613293,-0.49178670052470763,1.9085273158208091,135.0,2.555683486182745,0.05520417981538402,0.5679295365451718,0.6782513871185518,-0.06193347088967631,0.5506413214072785,182.0,3.2664410453280186,0.02432585339643774,0.7456010201639824,0.8433772377758509,-0.22144366762024636,0.27142590054184973,2510.518059614834
62.0,54.60008547588491,1.4989931024635266,9.854034932158985,9.845565458162326,-0.48629076023391504,2.951133906424753,63.0,52.232234072394334,1.0275581010769896,8.969966087953319,10.282446684924293,-0.5146900494259461,3.4166637658625767,54.0,76.56285913106751,1.3308897474649195,8.750627801686608,12.069329979935919,-0.4877492632231939,4.278533942429637,164.0,15.20897319522573,0.6496995293755987,3.3059998664959993,2.858527070460667,-0.12260471751345053,1.2133374432838928,125.0,8.879914682633515,0.4936243473456869,3.095894107524239,1.5735343534809263,-0.01639802361751838,0.4313983031659384,103.0,13.460681902956352,0.3048470769798404,3.0330432492037573,3.1247811864665627,-0.05808113598725695,0.369278384907308,140.0,18.570783182193853,0.23049597359682933,3.0750151041932563,3.955381474601087,-0.027810789821477146,0.6335374023902094,160.0,43.21291003849934,0.07098895529183305,2.9336357543204805,7.589637439569602,-0.3785782683923069,2.481599856848353,112.0,11.517911017044385,0.10242452200571833,2.5438642709469095,2.8629291233976075,-0.019606309683284962,0.23501072627561717,161.0,31.189114537248386,0.13832513445948244,3.3360312545773594,5.550937822626466,-0.1243399422376413,1.227678354649238,1577.2238323428046
89.0,22.906652782054437,2.9347109792901214,9.36108543364555,5.519583232859903,-0.36512730677817495,0.4598893730005422,170.0,16.424464786569125,1.7114687526316485,11.551967616614983,4.771668898798001,-0.41543612600428004,1.0322018024780848,48.0,35.604585374303426,2.5086420046549223,11.421614059102257,7.463249943021028,-0.05403058797450375,2.8788029468288965,73.0,12.71724409861896,2.0311935088361177,10.389267652812384,5.319665331804128,-0.04410865229952925,0.36555645836348466,95.0,77.71591143682242,0.9771207864938865,9.262811970107709,17.879108454989776,-0.17508119189605695,1.316310260264196,154.0,31.384996440288056,0.8385505605054266,8.602519806756533,6.975083963168936,-0.17641715107961717,0.4373463152573007,29.0,35.47927221561155,1.152738751997778,8.237921708278304,8.964260332456867,-0.11323442438520837,1.0656991223021075,21.0,37.03004470977127,0.7089338554650354,7.602645625112026,6.347119438785098,-0.14229197142554723,1.4045734912294976,68.0,48.69133170233889,0.2930421925771388,8.306112118161606,9.686687794257294,-0.1838248773410298,1.117300239425657,190.0,48.472494905899126,0.4479062546608715,8.444611779667115,10.979961968841852,-0.07608773672230901,0.4406289984559226,1377.1125762545207
90.0,75.4912317982391,1.6384530268080901,11.801709681098941,12.122675131883678,-1.0341680759655858,2.9669146363378736,106.0,71.39549322524677,1.4477049718641208,12.954108619341762,15.895357131089899,-0.9286634507567542,5.264455006163932,149.0,103.9442450625627,1.3698061449593764,5.700228483541089,17.342205475114866,-0.8705839119296243,3.495862661080168,98.0,19.281572000093856,1.7542263601031685,6.201067948166665,3.168356691713149,-0.3488509313453104,0.9881746689109623,75.0,45.168528512541926,0.30021486344258014,5.032212748929349,8.885061109707776,-0.5638613384799989,0.9256001416031137,137.0,39.12640143474184,0.6705958190324329,3.090458842258352,7.033329423257203,-0.5866085769091686,2.4749146643916347,153.0,11.725067868023176,0.3221075666610102,4.6743544197613485,3.052268094907297,-0.37472028368138954,0.6620577462082226,65.0,19.884560326273306,0.45797018526914557,4.2046934472120565,5.323570735839287,-0.28423088481464576,0.5944322861067499,49.0,46.62757819779685,0.15785918620704026,4.1635116205845515,8.389679886390509,-0.4993541062904858,0.6087718343841815,8.0,34.80207253532993,0.3726419184999816,3.814896108072959,6.154460494880199,-0.3438447910331492,1.24641480862122,2096.040500535081
200.0,16.505037623186873,0.6800702639607901,3.6794108806601713,4.88351163934101,-0.5725086609298635,1.0333018864437347,251.0,11.443486867095546,0.5435499105059588,3.621916917449121,3.4676073533621636,-0.5378337394128854,1.754870422959168,252.0,20.786635642449085,0.8537558619307111,2.4813160230477633,6.219757071124564,-0.20068636049524344,0.7065704948107344,25.0,34.320447608964955,0.8355476847560898,3.038266828727201,3.5236087300707224,-0.8964636456046081,1.120354650546515,42.0,72.92023924792902,0.35317249597173017,2.3919370291455717,15.318538911251364,-1.037376553467152,2.7173714165216802,121.0,33.79493867327173,0.15042080000677455,3.5444579033633534,6.134324630285922,-0.6562273695351132,2.542962662779356,121.0,32.99213766846551,0.5145150987476039,2.71323210480846,6.99817904131992,-0.4839490773837379,1.8356796843526868,33.0,15.480848214612982,0.2099553033537408,4.1175632410862395,3.4969794844271234,-0.4907222401957883,1.7573347858994608,114.0,29.325800212448755,0.22977054419211537,4.8199327959748235,5.910851864505972,-0.4468425070531097,1.1475443973962995,16.0,13.920755477925676,0.3088636827810927,3.559288860088723,3.859595694979351,-0.3833681460543766,1.0328486602371785,1991.438068712304
101.0,117.25590397063668,0.923827613149608,16.105303386392407,16.4954718356623,-1.150427015974452,2.387708925203995,78.0,115.43352661679516,0.8800090995989126,16.55945144507121,15.777537058050498,-0.9126298010686985,2.680551657972925,47.0,34.519160337442905,1.2988925819701798,8.78073290572285,6.5700406893503285,-0.2563058322351288,2.2869546501467335,90.0,33.06883396777758,0.8420314783454469,5.537971845438737,6.2078856679317,-0.10774046999967515,1.8248521866454677,86.0,21.87031157004989,0.2481800087881761,4.5477043023213675,3.5920076049089036,-0.026903481816077896,0.49431098188648254,54.0,22.749500702406237,1.1718435285730278,4.654138783186303,4.043564795747842,-0.09461659095837922,0.5830990014166535,208.0,23.93235726890666,0.5674632248734965,4.947849111059938,5.124067925114655,-0.10035380011109958,0.39988385494876016,136.0,30.132732457908798,0.145496476869642,4.5555450791708605,3.8678512167976598,-0.15815276241783444,1.0402081821206297,70.0,25.988406455956454,0.2301632032802128,4.903130317010911,4.809591444792739,-0.055249823872553845,0.2794034470293356,72.0,46.84173131200017,0.2162640092144393,4.943985782205371,6.550572187915068,-0.20523418490931278,2.1922291129263543,1321.3295776933442
66.0,325.9262037234529,1.4134400635596398,26.45795874690855,57.58901217490434,-1.405242806923299,6.179695319947875,44.0,231.500881944742,1.2926270351995917,21.899709577804252,38.36193188649463,-1.1112748742387444,4.017825175635849,30.0,188.5899084084942,0.3767597943576417,16.290533678193757,27.386081416604586,-0.8920303348149401,3.6971539597544263,188.0,49.819798018329095,0.4205932713344987,4.4021194222103155,6.504325967452971,-0.0926224060185443,0.623801696450752,357.0,23.412631808797943,0.6679652116552856,2.988610473286207,1.7147769106545931,-0.01542582440287341,0.2903236880464556,119.0,55.97397878738583,0.7683194471703868,3.042174488677702,5.590756877355986,-0.05700613091518166,0.3472298393104508,165.0,17.188857797071655,0.8125171159872142,1.9730835613368738,2.8418530023577624,-0.023003366329239237,0.13385795481560192,91.0,33.989025269521946,0.41575555625041494,2.1497590245384304,2.781604050337193,-0.024964078423183347,0.14346880833530012,103.0,14.093455065451003,0.36959992581887274,1.8654068274800009,2.2597153223210844,-0.012851531167427769,0.28938599606072046,83.0,21.748141917494806,0.20457797600132216,1.509751233630086,2.191414012590586,-0.020189985459797586,0.16460446564614653,66.21465988129245
34.0,172.17814851003112,3.8226343292821534,20.2748973899524,27.897811955431926,-0.8100443883411326,1.0823334364933985,30.0,136.0677565449784,2.1135804224051817,17.45688521691309,20.45136311346848,-0.49152406234159673,0.7848696123380746,14.0,33.1785953157537,2.6677649052753414,12.461063070265634,7.618864237552078,-0.09706965040743368,1.7685393975626604,47.0,66.04726895277078,1.9409140970739054,5.787606804729751,14.624016422150753,-0.19790189866106483,0.4749396730381177,51.0,90.22757743615051,1.205347728725586,4.849285482348813,16.14529230141141,-0.2372433323483962,1.1049024593201398,39.0,76.35339635929765,1.8369797666420495,6.7251091924065545,13.180021907521425,-0.2251901907311391,0.5329826441869883,98.0,35.224402558801195,1.0229345207790508,4.045809014219445,6.020202592226076,-0.12298700041496251,0.6254869478606169,58.0,60.30201297922361,1.1206293468311876,4.273238028044697,3.5992252795988744,-0.22354474700482208,1.759326170945016,15.0,25.859267172578022,0.7777084126592156,4.233828778640552,4.065539129504691,-0.07036197721299606,0.3785169779217714,48.0,60.36652211171991,1.1052557489238866,5.919689358248764,8.955967935229328,-0.15037511557693983,0.5947623647064384,660.5269115169874
134.0,78.03651262291743,0.9019338115476246,14.573033800641074,14.663715391299329,-1.3395402956639464,2.675103403499308,206.0,57.62952928485901,0.49206265216408973,8.728434805971641,11.417453342057772,-1.2624831158043646,3.0581582292973706,210.0,38.65973058540054,0.17343295946003945,4.742285087418426,8.69853328447524,-0.2675818194368299,1.6282511074153045,150.0,42.11180719224821,0.4296945158087133,2.215245454372995,6.70673677702114,-0.22671618937590188,1.489498316441094,112.0,88.39433143406679,0.11113059711144113,1.8862052436410655,11.09021942679334,-0.3428554681708881,2.0098192755833613,115.0,39.91798824904327,0.23658170686270702,1.4621300894892475,5.432853153225581,-0.25467921868872434,1.4400441333150396,59.0,12.321488453651384,0.23621908591489404,1.8148432243869814,2.727208744546659,-0.056493349705688756,0.17537121790669366,120.0,11.05763082020145,0.24563801488410056,3.3264803045991003,2.048335934119754,-0.03922880024411468,0.14049952836113408,137.0,22.594750679739466,0.47632853197752956,2.904703805064481,4.235950319251255,-0.058317185200001044,0.4711923092762826,124.0,33.72694894166743,0.18331733812168863,2.6112442784518,5.315052806502775,-0.20318211719087426,0.5330597989124127,347.2344735085887
82.0,74.88330260835993,0.9499972884901803,6.647541296052048,13.350510835908844,-1.2263591863627226,2.720224125593012,52.0,116.98183501161188,0.5636274363587483,8.614015075148442,21.329986963066,-1.1148544702913479,2.8720802767311717,81.0,45.812878577040806,1.59374413727854,6.846391438379032,11.63349832284618,-0.41211437626818714,0.585607222519375,135.0,43.78484074294271,0.8880954355641086,6.414734423412363,8.617081488700062,-0.4960275486409227,1.1769037101119397,47.0,34.66933314366253,0.3879989175396651,6.446390714037529,9.571364416238508,-0.5061699224488752,0.7905435484531407,22.0,23.6482148490726,0.4400595671156541,6.781103191317578,4.145750412679995,-0.5573931506352505,0.6702825852613121,14.0,40.55340752308096,1.0334704784842461,5.313024442535977,7.125953834086581,-0.4984579280913679,1.5487468484959037,61.0,21.99622087696961,0.23919880653239473,5.895891534429327,8.6170496958918,-0.3117586433359682,0.4188469535468963,93.0,37.52173222166724,0.17549112668216177,4.988285887862226,8.303931892844348,-0.22319539337638733,0.9820205350729527,120.0,26.45700822408824,0.2565755009951295,3.5325247006992946,6.146897709768053,-0.2585959570719822,0.7503480351547758,1079.925196324872
53.0,185.43284834563354,0.5550347549505432,19.083747995848086,29.98730028786606,-2.461061179096088,7.655846126635785,108.0,162.469238453144,0.6368870127493836,15.925372750897,25.53991090764773,-1.6478171344635313,4.196905166719973,123.0,88.0375468739074,1.0461615170392597,5.095286292352933,14.349145574240683,-0.8998311037152391,2.670990444861163,85.0,70.08334897518093,1.1252948185763048,4.141588746446731,9.912123455394966,-0.4695767699332436,2.8512597314904653,56.0,49.91688884934829,0.22316847697311368,2.5927488870323585,6.513374773209264,-0.2640796944681357,1.022391873889144,216.0,15.088450422927544,0.5672793571572032,2.0876760450521044,3.3760996016480402,-0.26531041405047096,0.81099011700689,160.0,9.732344138761093,0.4778055298460318,2.164207660631405,1.6448462669638673,-0.1145624214113861,0.2037476667675957,45.0,35.53093554072852,0.24367655159516366,1.4530779984360467,5.735958876774358,-0.3839821122354785,0.8098227309057541,122.0,10.256123642546227,0.1410503036560717,0.9796379661896177,2.136170601525195,-0.05198654733862119,0.3138579165355243,187.0,27.868566935861296,0.14355507015732294,1.5412225202472793,4.211025139697975,-0.21327003827607266,0.5989379425324731,1779.0514620091196
